#class tools::wcsv::ntuple
#title Ntuple
#separator 44
#vector_separator 59
#column double Energy
#column double Position
77.9886,51.25
138.055,52.25
119.919,53.25
114.819,54.25
76.898,55.25
77.2513,56.25
54.1203,57.25
44.6483,58.25
42.0977,59.25
2.69381,50.75
18.4182,51.75
7.25978,52.75
15.0295,53.75
4.30229,54.75
2.84067,55.75
4.53571,56.75
6.88914,57.75
2.43368,58.75
3.31144,59.75
15.97,50.25
45.843,51.25
155.391,52.25
132.921,53.25
108.462,54.25
45.4989,55.25
78.5356,56.25
44.5798,57.25
68.3316,58.25
36.9209,59.25
3.32878,50.75
8.1934,51.75
14.3903,52.75
8.70785,53.75
6.51603,54.75
8.98,55.75
13.2504,56.75
4.44902,57.75
3.68563,58.75
1.95771,59.75
11.7299,50.25
60.5445,51.25
128.81,52.25
159.547,53.25
145.927,54.25
92.3248,55.25
32.7292,56.25
45.3123,57.25
11.5504,58.25
44.2033,59.25
2.1402,50.75
2.59294,51.75
23.1433,52.75
13.647,53.75
7.70874,54.75
3.29789,55.75
2.78028,56.75
2.6904,57.75
1.27248,58.75
2.43058,59.75
12.88,50.25
43.8438,51.25
50.2726,52.25
36.3863,53.25
125.419,54.25
67.8338,55.25
140.476,56.25
85.5418,57.25
68.9463,58.25
53.5525,59.25
0.729297,50.75
3.67337,51.75
0.933922,52.75
6.37516,53.75
13.0121,54.75
10.1292,55.75
8.17244,56.75
10.0031,57.75
2.06065,58.75
1.4156,59.75
8.73036,50.25
34.6936,51.25
36.8246,52.25
119.123,53.25
151.681,54.25
122.943,55.25
102.971,56.25
69.4053,57.25
54.568,58.25
7.45638,59.25
0.824845,50.75
8.9337,51.75
12.4059,52.75
22.1134,53.75
11.5943,54.75
11.6174,55.75
2.89129,56.75
3.72248,57.75
3.80029,58.75
0.864896,59.75
7.67406,50.25
20.3166,51.25
38.8951,52.25
47.9854,53.25
73.045,54.25
62.1375,55.25
60.3939,56.25
107.375,57.25
92.622,58.25
36.557,59.25
2.54431,50.75
2.84144,51.75
7.41666,52.75
19.6977,53.75
3.58445,54.75
2.352,55.75
7.18583,56.75
11.6741,57.75
10.8342,58.75
8.28928,59.75
8.13731,50.25
44.6283,51.25
122.932,52.25
95.26,53.25
154.762,54.25
142.948,55.25
73.3636,56.25
46.0722,57.25
26.5047,58.25
20.2475,59.25
1.00969,50.75
11.1751,51.75
9.54824,52.75
13.9091,53.75
13.0477,54.75
7.33772,55.75
2.80307,56.75
0.344564,57.75
1.25337,58.75
1.15855,59.75
24.792,50.25
104.208,51.25
139.502,52.25
90.005,53.25
141.949,54.25
99.8135,55.25
59.6022,56.25
39.6826,57.25
56.1203,58.25
17.9415,59.25
7.64773,50.75
7.83254,51.75
8.92725,52.75
9.55432,53.75
8.35753,54.75
14.0609,55.75
6.48779,56.75
3.88696,57.75
8.1755,58.75
0.937186,59.75
7.77377,50.25
26.2504,51.25
64.7702,52.25
133.727,53.25
116.166,54.25
111.206,55.25
111.676,56.25
92.4083,57.25
33.5059,58.25
43.2736,59.25
1.19775,50.75
2.68971,51.75
6.42714,52.75
30.4836,53.75
14.088,54.75
16.1657,55.75
19.9699,56.75
11.1075,57.75
9.43015,58.75
29.0633,50.25
14.351,51.25
27.2597,52.25
120.264,53.25
106.662,54.25
101.065,55.25
115.268,56.25
111.53,57.25
50.0609,58.25
65.4458,59.25
3.62543,50.75
1.24831,51.75
10.2238,52.75
11.8141,53.75
3.69755,54.75
7.96612,55.75
11.2939,56.75
10.7464,57.75
5.93446,58.75
5.894,59.75
31.9582,50.25
110.332,51.25
82.1963,52.25
90.3477,53.25
67.8961,54.25
80.5194,55.25
109.437,56.25
66.5316,57.25
85.3984,58.25
30.2971,59.25
5.85578,50.75
17.4869,51.75
14.1492,52.75
9.62956,53.75
2.93658,54.75
10.0559,55.75
10.5578,56.75
6.86232,57.75
6.49247,58.75
1.24343,59.75
36.9951,50.25
48.6371,51.25
86.0681,52.25
134.926,53.25
170.247,54.25
102.996,55.25
58.2227,56.25
56.4173,57.25
50.2161,58.25
56.6094,59.25
3.50852,50.75
5.1133,51.75
7.58074,52.75
19.1688,53.75
4.10197,54.75
12.8908,55.75
3.93161,56.75
1.1686,57.75
6.04121,58.75
0.0182644,59.75
23.0018,50.25
92.0554,51.25
130.455,52.25
118.849,53.25
123.742,54.25
83.9312,55.25
79.284,56.25
59.1035,57.25
50.0017,58.25
28.0733,59.25
5.20617,50.75
11.4787,51.75
28.5899,52.75
8.18806,53.75
11.8597,54.75
5.5974,55.75
13.5502,56.75
2.49781,57.75
5.49557,58.75
1.35006,59.75
29.7583,50.25
75.7855,51.25
137.491,52.25
136.036,53.25
140.083,54.25
107.108,55.25
43.1842,56.25
41.5783,57.25
49.2689,58.25
18.9089,59.25
7.15902,50.75
16.2372,51.75
11.2792,52.75
11.4449,53.75
28.9741,54.75
10.6218,56.75
5.2748,57.75
13.6866,58.75
0.886643,59.75
9.03719,50.25
48.8782,51.25
107.321,52.25
105.586,53.25
150.478,54.25
213.227,55.25
62.7502,56.25
50.6534,57.25
49.0555,58.25
32.7263,59.25
0.774233,50.75
7.20962,51.75
18.3691,52.75
8.86166,53.75
21.3957,54.75
1.63606,55.75
3.4398,56.75
6.75892,57.75
1.86221,58.75
11.3896,50.25
63.8188,51.25
82.987,52.25
131.302,53.25
92.3205,54.25
132.05,55.25
91.453,56.25
32.2878,57.25
51.9174,58.25
71.0105,59.25
1.47283,50.75
8.48261,51.75
4.65426,52.75
12.2408,53.75
15.8002,54.75
12.3081,55.75
16.9205,56.75
2.45699,57.75
4.09774,58.75
3.25063,59.75
20.9338,50.25
43.1404,51.25
124.426,52.25
121.949,53.25
65.6921,54.25
127.621,55.25
125.273,56.25
69.9133,57.25
56.4763,58.25
11.0973,59.25
4.01426,50.75
9.59451,51.75
10.4451,52.75
2.67041,53.75
12.1118,54.75
11.5636,55.75
6.70357,56.75
11.2643,57.75
0.0581368,58.75
1.0305,59.75
13.5047,50.25
23.2433,51.25
100.628,52.25
82.35,53.25
105.879,54.25
126.398,55.25
62.8398,56.25
85.0911,57.25
69.5359,58.25
41.555,59.25
1.7962,50.75
4.066,51.75
14.0383,52.75
9.12812,53.75
12.7221,54.75
7.94241,55.75
3.86728,56.75
2.51657,57.75
11.3849,58.75
1.65981,59.75
33.2022,50.25
53.7993,51.25
144.26,52.25
120.535,53.25
94.2424,54.25
69.3979,55.25
64.646,56.25
97.1865,57.25
56.029,58.25
14.3653,59.25
2.47617,50.75
18.2579,51.75
17.2147,52.75
9.97108,53.75
5.0354,54.75
5.56624,55.75
20.8415,56.75
12.0603,57.75
0.245121,58.75
0.00232383,59.75
7.7174,50.25
23.6474,51.25
75.595,52.25
118.533,53.25
116.323,54.25
111.255,55.25
111.701,56.25
66.3001,57.25
45.9872,58.25
50.2888,59.25
2.7493,50.75
5.41188,51.75
9.59275,52.75
6.07153,53.75
17.2549,54.75
11.5568,55.75
2.13631,56.75
5.46484,57.75
0.78344,58.75
1.93814,59.75
19.3996,50.25
36.7527,51.25
56.5604,52.25
55.8277,53.25
140.161,54.25
96.6637,55.25
64.1452,56.25
122.858,57.25
49.437,58.25
39.5108,59.25
7.91568,50.75
5.4443,51.75
3.08787,52.75
8.83338,53.75
29.831,54.75
4.12194,55.75
10.5895,56.75
7.25409,57.75
0.855966,58.75
5.40242,59.75
9.11507,50.25
18.2449,51.25
93.1043,52.25
121.23,53.25
115.734,54.25
131.421,55.25
75.1872,56.25
59.8218,57.25
58.9061,58.25
54.6724,59.25
0.750681,50.75
3.60694,51.75
10.7544,52.75
12.1336,53.75
12.7081,54.75
8.52693,55.75
8.5648,56.75
3.07386,57.75
8.50118,58.75
0.806013,59.75
30.2266,50.25
52.1349,51.25
65.0591,52.25
104.96,53.25
193.592,54.25
94.7825,55.25
95.5966,56.25
51.5358,57.25
53.5168,58.25
30.4105,59.25
5.45763,50.75
4.93649,51.75
1.73851,52.75
16.4372,53.75
11.8671,54.75
4.9233,55.75
10.6618,56.75
0.252652,57.75
3.77749,58.75
1.70968,59.75
21.6027,50.25
70.6446,51.25
154.902,52.25
236.57,53.25
126.331,54.25
93.5783,55.25
33.8807,56.25
26.5663,57.25
23.7185,58.25
13.8386,59.25
8.81044,50.75
11.6893,51.75
12.7661,52.75
28.0998,53.75
7.8864,54.75
1.74314,55.75
6.41216,56.75
1.08242,58.75
0.395619,59.75
8.88797,50.25
38.0593,51.25
137.618,52.25
90.2372,53.25
69.9546,54.25
84.3806,55.25
49.7946,56.25
78.4749,57.25
87.6986,58.25
66.1612,59.25
0.901426,50.75
11.3315,51.75
9.9866,52.75
4.29908,53.75
4.02409,54.75
4.24041,55.75
7.82332,56.75
6.38619,57.75
13.6672,58.75
3.15284,59.75
21.3608,50.25
38.699,51.25
62.6074,52.25
130.356,53.25
100.05,54.25
65.1338,55.25
91.7947,56.25
39.1884,57.25
38.7736,58.25
66.3403,59.25
9.26769,50.75
4.62023,51.75
8.1052,52.75
14.4083,53.75
10.6856,54.75
1.46664,55.75
1.09935,56.75
1.36153,57.75
1.53339,58.75
3.81742,59.75
12.2762,50.25
10.6255,51.25
52.9541,52.25
115.153,53.25
85.3107,54.25
117.204,55.25
96.3368,56.25
84.2903,57.25
55.9961,58.25
29.1927,59.25
0.916925,50.75
3.65089,51.75
6.41342,52.75
13.357,53.75
12.0983,54.75
10.6418,55.75
9.61801,56.75
12.3217,57.75
2.60832,58.75
1.72262,59.75
29.8162,50.25
48.1198,51.25
81.2983,52.25
125.171,53.25
142.215,54.25
140.236,55.25
61.4711,56.25
70.4818,57.25
55.5566,58.25
29.5081,59.25
5.53552,50.75
2.64995,51.75
16.6695,52.75
21.4417,53.75
13.6676,54.75
9.25736,55.75
12.8045,56.75
5.94622,57.75
6.88067,58.75
1.4081,59.75
9.52595,50.25
37.607,51.25
91.6399,52.25
118.518,53.25
70.4313,54.25
91.1575,55.25
55.6454,56.25
83.8915,57.25
53.6123,58.25
47.2858,59.25
1.27209,50.75
4.47377,51.75
8.96389,52.75
8.42564,53.75
8.59408,54.75
8.93025,55.75
8.05052,56.75
10.3296,57.75
2.86216,58.75
7.70963,59.75
21.6971,50.25
67.0865,51.25
65.7744,52.25
106.311,53.25
148.13,54.25
101.494,55.25
78.2302,56.25
56.8752,57.25
33.9961,58.25
25.2924,59.25
4.5039,50.75
10.9716,51.75
11.9092,52.75
18.5773,53.75
10.8573,54.75
1.27204,55.75
13.1873,56.75
0.435109,57.75
2.44452,59.75
15.8584,50.25
64.0538,51.25
61.0256,52.25
126.599,53.25
170.023,54.25
74.4,55.25
83.4943,56.25
65.3406,57.25
49.1077,58.25
24.1544,59.25
3.1566,50.75
7.3068,51.75
6.49294,52.75
16.7226,53.75
13.5409,54.75
10.9705,55.75
13.4903,56.75
3.24915,57.75
4.99067,58.75
2.15239,59.75
7.73645,50.25
27.8087,51.25
40.2843,52.25
85.4448,53.25
146.743,54.25
151.174,55.25
132.941,56.25
88.7673,57.25
25.2321,58.25
44.4482,59.25
0.863142,50.75
1.61323,51.75
9.04802,52.75
6.0159,53.75
23.8338,54.75
11.416,55.75
9.90766,56.75
2.53557,57.75
2.12522,58.75
3.91901,59.75
22.2304,50.25
69.0527,51.25
73.0997,52.25
62.577,53.25
75.6707,54.25
108.939,55.25
80.9887,56.25
61.3381,57.25
28.4112,58.25
35.6297,59.25
4.31221,50.75
12.8422,51.75
2.45152,52.75
4.64417,53.75
12.3727,54.75
7.06122,55.75
12.0179,56.75
1.16887,57.75
0.439499,58.75
6.32196,59.75
21.5497,50.25
51.2657,51.25
35.0526,52.25
110.634,53.25
117.735,54.25
92.4085,55.25
119.865,56.25
48.495,57.25
24.3665,58.25
45.8567,59.25
2.98184,50.75
10.8937,51.75
7.05424,52.75
28.5025,53.75
8.96952,54.75
16.9379,55.75
4.56818,56.75
3.00712,57.75
2.58375,58.75
6.23277,50.25
31.7961,51.25
51.8204,52.25
126.213,53.25
114.312,54.25
95.6833,55.25
91.7594,56.25
86.4402,57.25
71.6805,58.25
31.8322,59.25
0.831058,50.75
11.9675,51.75
6.56709,52.75
19.4924,53.75
3.61407,54.75
9.81635,55.75
5.33848,56.75
14.0132,57.75
8.12335,58.75
0.153011,59.75
24.1175,50.25
42.7045,51.25
41.6967,52.25
59.4246,53.25
78.2659,54.25
103.476,55.25
80.7365,56.25
95.7826,57.25
71.5847,58.25
72.1724,59.25
3.91545,50.75
5.94351,51.75
2.80366,52.75
9.52398,53.75
8.36012,54.75
16.8919,55.75
9.59731,56.75
9.83277,57.75
3.91484,58.75
5.01214,59.75
9.66594,50.25
53.2535,51.25
98.8298,52.25
128.847,53.25
104.424,54.25
75.5766,55.25
103.091,56.25
106.841,57.25
27.7088,58.25
26.9316,59.25
2.28892,50.75
17.1129,51.75
15.1619,52.75
9.01784,53.75
8.6482,54.75
13.5854,55.75
2.42646,56.75
7.99768,57.75
5.44797,58.75
0.856199,59.75
12.8159,50.25
17.2122,51.25
87.3598,52.25
153.725,53.25
154.15,54.25
128.44,55.25
107.615,56.25
51.8267,57.25
51.5612,58.25
32.8781,59.25
0.859514,50.75
3.97216,51.75
10.9002,52.75
20.7103,53.75
11.9122,54.75
7.5984,55.75
2.90675,56.75
9.58926,57.75
12.4141,58.75
0.588639,59.75
10.7206,50.25
46.0745,51.25
96.2727,52.25
136.399,53.25
123.869,54.25
117.318,55.25
88.7105,56.25
56.5167,57.25
35.3723,58.25
37.2217,59.25
3.16701,50.75
8.29307,51.75
17.8953,52.75
18.7336,53.75
13.4175,54.75
10.4868,55.75
18.8649,56.75
3.09246,57.75
9.57612,58.75
2.62971,59.75
20.6664,50.25
52.7144,51.25
37.1292,52.25
50.161,53.25
99.8333,54.25
163.623,55.25
87.3966,56.25
104.636,57.25
54.9371,58.25
85.3297,59.25
12.6798,50.75
2.91726,51.75
9.68211,52.75
5.62443,53.75
15.0719,54.75
11.1454,55.75
9.75892,56.75
11.9577,57.75
6.17244,58.75
10.7318,59.75
8.30427,50.25
56.2119,51.25
65.2052,52.25
75.0006,53.25
54.7932,54.25
76.0228,55.25
65.5701,56.25
55.6698,57.25
66.8262,58.25
68.036,59.25
3.36917,50.75
14.272,51.75
11.6358,52.75
5.06729,53.75
10.0791,54.75
14.1912,55.75
3.47329,56.75
7.72749,57.75
5.15674,58.75
7.90176,59.75
8.57572,50.25
23.9226,51.25
87.6872,52.25
105.524,53.25
97.6513,54.25
116.07,55.25
28.2894,56.25
62.1613,57.25
54.8846,58.25
46.5203,59.25
0.772681,50.75
4.87848,51.75
13.9958,52.75
9.03899,53.75
5.72379,54.75
1.77165,55.75
0.328787,56.75
3.76757,57.75
3.32185,58.75
8.3167,59.75
7.54292,50.25
11.817,51.25
40.6276,52.25
117.369,53.25
139.231,54.25
140.716,55.25
87.6975,56.25
37.9161,57.25
57.3281,58.25
68.7919,59.25
0.954725,50.75
1.85869,51.75
8.19249,52.75
15.2946,53.75
20.7158,54.75
1.80688,55.75
10.6715,56.75
9.6569,57.75
0.955663,59.75
7.93206,50.25
20.5709,51.25
25.2123,52.25
97.1929,53.25
94.7812,54.25
155.709,55.25
131.836,56.25
82.716,57.25
41.5521,58.25
19.749,59.25
11.0753,50.75
8.98007,51.75
3.85853,52.75
10.4268,53.75
10.1565,54.75
11.1493,55.75
9.4805,56.75
0.129452,57.75
0.823235,58.75
3.96406,59.75
13.7641,50.25
57.9193,51.25
81.8316,52.25
91.0264,53.25
97.947,54.25
96.3779,55.25
103.109,56.25
81.4192,57.25
74.758,58.25
26.1167,59.25
3.08509,50.75
9.27835,51.75
8.006,52.75
13.2474,53.75
6.52939,54.75
8.49854,55.75
14.5384,56.75
10.4223,57.75
0.238183,58.75
0.837092,59.75
24.2007,50.25
52.4561,51.25
162.32,52.25
137.325,53.25
120.361,54.25
61.2889,55.25
61.247,56.25
23.4641,57.25
81.3858,58.25
20.7795,59.25
10.0926,50.75
5.48876,51.75
20.3487,52.75
18.1373,53.75
6.89479,54.75
1.42717,55.75
1.42248,56.75
0.168922,57.75
12.0632,58.75
1.65365,59.75
6.47752,50.25
7.59568,51.25
73.1043,52.25
62.7209,53.25
99.8147,54.25
60.3115,55.25
32.3557,56.25
49.6756,57.25
93.9067,58.25
73.0713,59.25
1.06753,50.75
3.75124,51.75
4.29663,52.75
8.87447,53.75
17.0874,54.75
3.4171,55.75
2.55271,56.75
4.57136,57.75
13.5788,58.75
4.56824,59.75
8.08201,50.25
53.4018,51.25
69.1181,52.25
106.158,53.25
112.487,54.25
108.768,55.25
47.4983,56.25
93.7746,57.25
38.7303,58.25
50.8738,59.25
0.837245,50.75
3.14033,51.75
6.5486,52.75
11.4413,53.75
5.69121,54.75
7.8823,55.75
9.93295,56.75
2.92776,57.75
6.83086,58.75
2.46404,59.75
18.5995,50.25
91.0616,51.25
48.7146,52.25
74.8832,53.25
154.62,54.25
131.605,55.25
105.048,56.25
117.642,57.25
59.4764,58.25
16.4549,59.25
4.35428,50.75
3.01606,51.75
9.63456,52.75
11.3699,53.75
10.2884,54.75
8.94381,55.75
14.2574,56.75
7.95296,57.75
3.39458,58.75
3.0454,59.75
34.7528,50.25
67.6716,51.25
91.9788,52.25
154.668,53.25
145.722,54.25
85.3052,55.25
75.2487,56.25
33.8615,57.25
26.2885,58.25
33.0979,59.25
7.71877,50.75
7.63501,51.75
14.8375,52.75
19.3256,53.75
11.5272,54.75
17.9961,55.75
3.89245,56.75
9.16438,57.75
1.72219,58.75
5.30768,59.75
7.80985,50.25
53.5357,51.25
83.0942,52.25
111.985,53.25
183.67,54.25
122.871,55.25
70.1659,56.25
66.1809,57.25
63.6356,58.25
23.0344,59.25
0.970085,50.75
11.2654,51.75
16.7631,52.75
13.3704,53.75
14.2064,54.75
3.48853,55.75
7.23929,56.75
3.83518,57.75
10.0936,58.75
0.562758,59.75
7.01125,50.25
17.6065,51.25
63.886,52.25
94.0612,53.25
46.2905,54.25
58.2508,55.25
70.1852,56.25
101.968,57.25
71.9797,58.25
75.2941,59.25
0.803557,50.75
5.21789,51.75
8.55092,52.75
8.06001,53.75
1.90964,54.75
5.06345,55.75
8.6833,56.75
12.4458,57.75
13.6763,58.75
9.27478,59.75
33.0583,50.25
53.9634,51.25
71.703,52.25
117.476,53.25
115.634,54.25
123.609,55.25
110.846,56.25
83.9428,57.25
54.8137,58.25
61.6513,59.25
7.72164,50.75
6.39355,51.75
9.48342,52.75
6.964,53.75
10.7786,54.75
7.54187,55.75
7.77215,56.75
3.85689,57.75
9.94188,58.75
0.0555444,59.75
22.5022,50.25
75.2961,51.25
25.7415,52.25
90.7722,53.25
78.9213,54.25
80.9748,55.25
78.7295,56.25
62.2457,57.25
60.0974,58.25
64.1154,59.25
4.42369,50.75
10.6988,51.75
5.79477,52.75
9.17502,53.75
4.23068,54.75
7.42431,55.75
5.08965,56.75
4.10219,57.75
3.80574,58.75
14.3572,59.75
23.8247,50.25
50.9267,51.25
126.257,52.25
116.872,53.25
176.798,54.25
145.938,55.25
97.2284,56.25
70.8777,57.25
21.404,58.25
18.371,59.25
2.91265,50.75
5.77086,51.75
21.15,52.75
18.2233,53.75
8.91693,54.75
12.2618,55.75
1.88356,56.75
0.902348,57.75
2.0724,58.75
0.375308,59.75
16.1384,50.25
56.9848,51.25
65.9635,52.25
104.101,53.25
131.669,54.25
138.954,55.25
81.2992,56.25
50.0947,57.25
65.624,58.25
27.8589,59.25
2.23946,50.75
10.0063,51.75
11.5188,52.75
9.9275,53.75
13.1125,54.75
11.1067,55.75
6.72087,56.75
0.285104,57.75
5.4545,58.75
0.0612808,59.75
23.6768,50.25
21.0539,51.25
39.5296,52.25
117.953,53.25
135.809,54.25
112.101,55.25
102.436,56.25
70.4479,57.25
44.012,58.25
32.4439,59.25
4.37862,50.75
7.67072,51.75
1.90682,52.75
7.82247,53.75
13.4955,54.75
11.6129,55.75
6.58135,56.75
1.13497,57.75
4.14591,58.75
4.98465,59.75
10.9842,50.25
5.20748,51.25
48.637,52.25
47.0263,53.25
134.185,54.25
139.471,55.25
68.4848,56.25
75.7733,57.25
62.1592,58.25
38.677,59.25
1.56579,51.75
7.05187,52.75
5.24278,53.75
19.3915,54.75
11.3536,55.75
9.52406,56.75
3.35442,57.75
1.58708,58.75
1.05704,59.75
27.749,50.25
32.0941,51.25
43.5095,52.25
32.7458,53.25
95.8227,54.25
213.315,55.25
186.168,56.25
69.1172,57.25
65.0938,58.25
30.0505,59.25
3.59507,50.75
2.40956,51.75
3.14149,52.75
6.78908,53.75
10.8962,54.75
27.3191,55.75
5.74102,56.75
4.81258,57.75
5.89545,58.75
1.61804,59.75
46.4332,50.25
102.773,51.25
148.861,52.25
144.644,53.25
98.4163,54.25
65.5732,55.25
62.7914,56.25
51.6466,57.25
36.1402,58.25
26.0269,59.25
7.6342,50.75
9.74106,51.75
14.9105,52.75
11.0794,53.75
4.41215,54.75
1.30436,55.75
4.05781,56.75
2.38816,57.75
0.719111,58.75
6.00656,59.75
24.0142,50.25
76.4711,51.25
53.1871,52.25
72.2098,53.25
93.1036,54.25
101.825,55.25
71.532,56.25
76.6556,57.25
75.1936,58.25
108.462,59.25
5.30482,50.75
4.98947,51.75
3.7808,52.75
8.67974,53.75
11.1168,54.75
11.3543,55.75
2.33111,56.75
7.2556,57.75
10.3385,58.75
3.1785,59.75
14.4333,50.25
95.7325,51.25
147.464,52.25
111.457,53.25
142.341,54.25
115.998,55.25
69.4555,56.25
37.3025,57.25
35.5373,58.25
50.3549,59.25
2.32796,50.75
15.6667,51.75
10.4175,52.75
7.16062,53.75
11.1531,54.75
8.55095,55.75
1.05246,56.75
5.66724,57.75
8.30909,58.75
0.635521,59.75
7.9472,50.25
47.089,51.25
75.7283,52.25
146.283,53.25
131.251,54.25
122.374,55.25
93.1804,56.25
74.3871,57.25
61.4772,58.25
34.0483,59.25
0.96129,50.75
12.6211,51.75
9.20762,52.75
26.2589,53.75
9.64088,54.75
11.9991,55.75
1.01818,56.75
5.09043,57.75
2.68106,58.75
0.251411,59.75
27.6714,50.25
116.425,51.25
191.512,52.25
127.035,53.25
123.693,54.25
74.4504,55.25
25.6434,56.25
9.5492,57.25
23.5292,58.25
33.8703,59.25
3.9318,50.75
28.359,51.75
28.0617,52.75
13.3863,53.75
5.4199,54.75
4.16735,55.75
0.329276,56.75
2.25382,57.75
2.75555,58.75
1.24082,59.75
20.4103,50.25
94.2884,51.25
161.877,52.25
173.872,53.25
120.453,54.25
64.0156,55.25
88.7043,56.25
30.8621,57.25
37.458,58.25
15.1461,59.25
5.21301,50.75
17.9601,51.75
19.4924,52.75
5.59185,53.75
10.4678,54.75
0.779329,55.75
3.60799,56.75
1.01677,57.75
5.95442,58.75
1.41782,59.75
7.66714,50.25
27.4197,51.25
18.0488,52.25
40.9201,53.25
58.2702,54.25
29.4816,55.25
54.7159,56.25
48.4641,57.25
177.918,58.25
138.577,59.25
1.41323,50.75
2.39315,51.75
7.98738,52.75
3.29676,53.75
3.18957,54.75
4.49676,55.75
1.13681,56.75
10.4168,57.75
25.5347,58.75
5.98816,59.75
18.0339,50.25
35.725,51.25
22.8947,52.25
49.392,53.25
102.473,54.25
94.0241,55.25
61.0959,56.25
85.7861,57.25
75.4117,58.25
83.7193,59.25
1.96682,50.75
3.80651,51.75
9.18513,52.75
10.9848,53.75
5.94816,54.75
3.65153,55.75
8.88631,56.75
11.2866,57.75
13.9317,58.75
6.3244,59.75
11.9093,50.25
17.745,51.25
37.6996,52.25
67.2578,53.25
166.18,54.25
137.8,55.25
115.412,56.25
82.404,57.25
75.1672,58.25
26.8937,59.25
1.97896,50.75
1.44328,51.75
3.10476,52.75
7.88888,53.75
13.2362,54.75
19.0985,55.75
5.57038,56.75
8.51271,57.75
2.13947,58.75
3.56877,59.75
10.6992,50.25
54.6911,51.25
109.524,52.25
106.228,53.25
64.2093,54.25
47.6272,55.25
54.1982,56.25
126.8,57.25
94.0755,58.25
47.8982,59.25
2.14793,50.75
7.09278,51.75
8.09144,52.75
8.03482,53.75
3.23171,54.75
1.99689,55.75
11.6329,56.75
10.5918,57.75
8.17852,58.75
6.47482,59.75
13.4318,50.25
42.3149,51.25
60.9543,52.25
58.1638,53.25
54.7061,54.25
103.993,55.25
125.469,56.25
103.722,57.25
46.5497,58.25
47.6928,59.25
1.68081,50.75
9.18669,51.75
3.91532,52.75
4.98025,53.75
13.4846,54.75
19.8993,55.75
14.5973,56.75
5.803,57.75
4.00348,58.75
2.73451,59.75
16.4117,50.25
28.8813,51.25
28.8237,52.25
101.793,53.25
125.535,54.25
107.733,55.25
56.7113,56.25
85.4721,57.25
88.417,58.25
50.5802,59.25
1.47177,50.75
2.10573,51.75
7.43408,52.75
12.0706,53.75
7.47804,54.75
2.85842,55.75
5.93537,56.75
10.9189,57.75
15.0498,58.75
0.25752,59.75
19.4697,50.25
60.9078,51.25
111.133,52.25
149.573,53.25
122.169,54.25
94.0894,55.25
99.2103,56.25
44.491,57.25
31.9725,58.25
41.2987,59.25
1.75997,50.75
11.9768,51.75
11.4982,52.75
6.94317,53.75
13.4615,54.75
15.9129,55.75
14.4879,56.75
3.36948,57.75
5.86782,58.75
20.3629,50.25
45.036,51.25
48.2241,52.25
66.1044,53.25
69.1336,54.25
82.236,55.25
92.3437,56.25
66.5563,57.25
57.4733,58.25
56.4161,59.25
15.8245,50.75
4.1245,51.75
1.58536,52.75
7.61224,53.75
8.14192,54.75
8.41375,55.75
7.66275,56.75
2.73118,57.75
6.7518,58.75
6.64246,59.75
19.6395,50.25
73.5686,51.25
66.0671,52.25
123.915,53.25
83.1101,54.25
149.721,55.25
70.7136,56.25
53.8847,57.25
37.4707,58.25
12.7627,59.25
4.76184,50.75
9.65092,51.75
12.3289,52.75
7.21178,53.75
13.8007,54.75
5.94929,55.75
1.56154,56.75
3.95857,57.75
5.57469,58.75
0.392618,59.75
7.34931,50.25
56.4567,51.25
133.26,52.25
94.7578,53.25
129.739,54.25
106.738,55.25
95.4241,56.25
98.6251,57.25
47.3274,58.25
35.4935,59.25
0.904543,50.75
7.4839,51.75
12.4144,52.75
10.6927,53.75
16.1009,54.75
4.23181,55.75
12.6195,56.75
0.0689187,57.75
7.62367,58.75
2.11902,59.75
33.8582,50.25
93.7907,51.25
106.05,52.25
138.936,53.25
125.872,54.25
102.076,55.25
107.875,56.25
52.0424,57.25
27.2283,58.25
33.3289,59.25
6.97549,50.75
18.5397,51.75
10.0783,52.75
11.6441,53.75
11.794,54.75
9.69746,55.75
4.51464,56.75
3.11223,57.75
0.516261,58.75
3.31551,59.75
12.4379,50.25
13.9708,51.25
36.9682,52.25
68.7968,53.25
72.0681,54.25
77.1147,55.25
70.5076,56.25
102.704,57.25
42.0495,58.25
28.2925,59.25
1.09888,50.75
3.25559,51.75
8.89509,52.75
13.1852,53.75
3.45967,54.75
4.84194,55.75
4.48881,56.75
7.46059,57.75
2.57164,58.75
5.84327,59.75
8.34408,50.25
42.1714,51.25
29.885,52.25
49.8293,53.25
137.508,54.25
126.815,55.25
112.207,56.25
86.437,57.25
42.8597,58.25
25.6101,59.25
1.60837,50.75
8.59948,51.75
7.30982,52.75
9.48911,53.75
20.8675,54.75
7.38669,55.75
14.165,56.75
1.93391,57.75
3.96158,58.75
2.15659,59.75
16.3956,50.25
24.291,51.25
37.7108,52.25
119.993,53.25
123.225,54.25
156.231,55.25
60.6898,56.25
49.6713,57.25
26.3073,58.25
51.9418,59.25
6.05712,50.75
7.12588,51.75
8.40585,52.75
11.3703,53.75
19.7434,54.75
1.18517,55.75
6.25101,56.75
1.11832,57.75
0.919608,58.75
21.5627,50.25
26.7931,51.25
64.06,52.25
86.5275,53.25
48.6475,54.25
91.0595,55.25
135.523,56.25
80.3988,57.25
90.4681,58.25
42.25,59.25
4.2937,50.75
