4.994851142847779E22
7.5E-10
1.920042398294891E-8
1.920042398294891E-8
100
100
8.81155018692537E1
0.E0
1.4177541E17 1.4155112E17 0.E0 
-1.8555121E25 -1.8574162E25 0.E0 
8.3066049E13 3.2612659E24 0.E0 
3.1098747E-40 2.4831592E-33 0.E0 
1.6815103E39 1.6676668E39 0.E0 
2.4806645E0 2.4821523E0 0.E0 
2.5242059E8 2.5270935E8 0.E0 
1.52039E-3 3.6651004E7 0.E0 
4.3236353E-59 1.1344954E-58 0.E0 
1.9031382E23 1.9032197E23 0.E0 
1.3592996E17 1.3569236E17 0.E0 
-2.1234806E25 -2.125649E25 0.E0 
7.902555E13 3.1903378E24 0.E0 
4.9312472E-39 -9.2672598E-33 0.E0 
1.4630172E39 1.4498628E39 0.E0 
2.5279852E0 2.5294112E0 0.E0 
2.814832E8 2.818055E8 0.E0 
1.5009727E-3 3.7709405E7 0.E0 
6.562526E-58 1.7418101E-57 0.E0 
1.9096461E23 1.909681E23 0.E0 
1.2925332E17 1.290025E17 0.E0 
-2.3918165E25 -2.3942456E25 0.E0 
5.7758351E13 3.1108836E24 0.E0 
7.3131744E-38 3.4586127E-32 0.E0 
1.2288724E39 1.2165379E39 0.E0 
2.5800656E0 2.5814205E0 0.E0 
3.0966406E8 3.1001899E8 0.E0 
1.4838617E-3 3.8882435E7 0.E0 
9.328887E-57 2.2333174E-56 0.E0 
1.9166063E23 1.9165901E23 0.E0 
1.2171556E17 1.2145238E17 0.E0 
-2.6601003E25 -2.6627859E25 0.E0 
6.5297267E13 3.0223336E24 0.E0 
1.0142707E-36 -1.2907415E-31 0.E0 
9.8295099E38 9.7158171E38 0.E0 
2.636628E0 2.6379022E0 0.E0 
3.3686429E8 3.3725087E8 0.E0 
1.468994E-3 4.0166832E7 0.E0 
1.242011E-55 2.5954707E-55 0.E0 
1.9239284E23 1.923857E23 0.E0 
1.1334315E17 1.1306925E17 0.E0 
-2.9277713E25 -2.9307086E25 0.E0 
4.6141093E13 2.9250341E24 0.E0 
1.315411E-35 4.8174568E-31 0.E0 
7.2997699E38 7.1972769E38 0.E0 
2.6973639E0 2.6985472E0 0.E0 
3.6298525E8 3.6340241E8 0.E0 
1.4559967E-3 4.1559008E7 0.E0 
1.5486664E-54 3.8075282E-54 0.E0 
1.9315194E23 1.9313891E23 0.E0 
1.0416931E17 1.0388722E17 0.E0 
-3.1941236E25 -3.1973073E25 0.E0 
5.4576493E13 2.8191102E24 0.E0 
1.595098E-34 -1.7973687E-30 0.E0 
4.746245E38 4.6565841E38 0.E0 
2.7619356E0 2.7630176E0 0.E0 
3.8792882E8 3.8837537E8 0.E0 
1.4448362E-3 4.3055061E7 0.E0 
1.8085359E-53 4.4215609E-53 0.E0 
1.9392856E23 1.9390929E23 0.E0 
9.4249512E16 9.3962683E16 0.E0 
-3.4583053E25 -3.4617299E25 0.E0 
3.4475172E13 2.704765E24 0.E0 
1.8083706E-33 6.7137175E-30 0.E0 
2.2163174E38 2.1411744E38 0.E0 
2.8299776E0 2.8309479E0 0.E0 
4.1159766E8 4.1207234E8 0.E0 
1.4351283E-3 4.4650777E7 0.E0 
1.9780316E-52 4.3298448E-52 0.E0 
1.9471339E23 1.9468762E23 0.E0 
8.3658349E16 8.3371178E16 0.E0 
-3.719321E25 -3.7229807E25 0.E0 
4.3956877E13 2.5821922E24 0.E0 
1.916526E-32 -2.5000696E-29 0.E0 
-2.4362304E37 -3.0254513E37 0.E0 
2.9011002E0 2.9019483E0 0.E0 
4.3389561E8 4.3439707E8 0.E0 
1.4268791E-3 4.6341637E7 0.E0 
2.0261711E-51 4.543282E-51 0.E0 
1.954974E23 1.954649E23 0.E0 
7.2490194E16 7.2207993E16 0.E0 
-3.9760367E25 -3.9799259E25 0.E0 
2.7101261E13 2.4515888E24 0.E0 
1.8985373E-31 9.3891449E-29 0.E0 
-2.5891013E38 -2.630129E38 0.E0 
2.9748924E0 2.9756078E0 0.E0 
4.5472811E8 4.5525492E8 0.E0 
1.4197777E-3 4.8122828E7 0.E0 
1.9438191E-50 4.5243519E-50 0.E0 
1.9627195E23 1.9623258E23 0.E0 
6.0857553E16 6.0586604E16 0.E0 
-4.2271879E25 -4.2313017E25 0.E0 
3.4446776E13 2.3131392E24 0.E0 
1.7577094E-30 -3.4462785E-28 0.E0 
-4.7786699E38 -4.8002128E38 0.E0 
3.0509261E0 3.0514988E0 0.E0 
4.7400266E8 4.7455331E8 0.E0 
1.4138434E-3 4.9989248E7 0.E0 
1.7465152E-49 3.7131205E-49 0.E0 
1.9702901E23 1.9698269E23 0.E0 
4.8888807E16 4.8636049E16 0.E0 
-4.4713903E25 -4.4757245E25 0.E0 
2.5058819E13 2.1670044E24 0.E0 
1.5206917E-29 1.3312628E-27 0.E0 
-6.7749318E38 -6.7755434E38 0.E0 
3.1287609E0 3.1291817E0 0.E0 
4.9162932E8 4.922022E8 0.E0 
1.4089149E-3 5.1935509E7 0.E0 
1.46969E-48 3.3335934E-48 0.E0 
1.9776123E23 1.9770796E23 0.E0 
3.6725079E16 3.6498264E16 0.E0 
-4.7071526E25 -4.7117042E25 0.E0 
2.9014127E13 2.0133083E24 0.E0 
1.2292484E-28 -4.5515794E-27 0.E0 
-8.5455076E38 -8.5239513E38 0.E0 
3.2079492E0 3.2082099E0 0.E0 
5.0752128E8 5.0811472E8 0.E0 
1.4049464E-3 5.3955946E7 0.E0 
1.1582863E-47 2.7592404E-47 0.E0 
1.984621E23 1.9840195E23 0.E0 
2.451606E16 2.4323371E16 0.E0 
-4.9328909E25 -4.9376585E25 0.E0 
1.5127275E13 1.8521252E24 0.E0 
9.2827354E-28 2.0348817E-26 0.E0 
-1.0063894E39 -1.0019212E39 0.E0 
3.2880421E0 3.2881355E0 0.E0 
5.2159541E8 5.2220765E8 0.E0 
1.4016613E-3 5.6044617E7 0.E0 
8.549543E-47 2.058036E-46 0.E0 
1.9912604E23 1.9905918E23 0.E0 
1.2416073E16 1.226576E16 0.E0 
-5.1469448E25 -5.151929E25 0.E0 
2.1701552E13 1.6834666E24 0.E0 
6.5475385E-27 -5.1778621E-26 0.E0 
-1.1310182E39 -1.1241765E39 0.E0 
3.3685943E0 3.3685149E0 0.E0 
5.3377291E8 5.3440211E8 0.E0 
1.3990962E-3 5.8195303E7 0.E0 
5.9102618E-46 1.3917746E-45 0.E0 
1.9974845E23 1.9967514E23 0.E0 
5.7837272E14 4.7870403E14 0.E0 
-5.3475948E25 -5.3527983E25 0.E0 
1.5244965E13 1.507272E24 0.E0 
4.3128825E-26 3.5108335E-25 0.E0 
-1.2271604E39 -1.2179258E39 0.E0 
3.4491703E0 3.4489146E0 0.E0 
5.4397992E8 5.4462417E8 0.E0 
1.3971364E-3 6.0401509E7 0.E0 
3.8265497E-45 9.0354394E-45 0.E0 
2.0032581E23 2.0024638E23 0.E0 
-1.0849058E16 -1.0890225E16 0.E0 
-5.5330797E25 -5.5385077E25 0.E0 
1.583451E13 1.3234018E24 0.E0 
2.6525229E-25 -3.0620294E-25 0.E0 
-1.2942873E39 -1.2826879E39 0.E0 
3.5293498E0 3.5289162E0 0.E0 
5.5214817E8 5.5280546E8 0.E0 
1.3957036E-3 6.2656454E7 0.E0 
2.3203036E-44 5.5990354E-44 0.E0 
2.0085563E23 2.0077051E23 0.E0 
-2.1729037E16 -2.1704847E16 0.E0 
-5.7016155E25 -5.7072752E25 0.E0 
7.1974549E12 1.131636E24 0.E0 
1.5228558E-24 7.2839087E-24 0.E0 
-1.33263E39 -1.3187462E39 0.E0 
3.6087323E0 3.6081218E0 0.E0 
5.5821563E8 5.5888387E8 0.E0 
1.3946743E-3 6.4953068E7 0.E0 
1.3177077E-43 2.9352782E-43 0.E0 
2.0133649E23 2.0124619E23 0.E0 
-3.1939596E16 -3.1844368E16 0.E0 
-5.8514132E25 -5.8573139E25 0.E0 
2.1032702E13 9.3167949E23 0.E0 
8.1594882E-24 2.2477445E-24 0.E0 
-1.3431656E39 -1.3271345E39 0.E0 
3.6869421E0 3.6861581E0 0.E0 
5.6212719E8 5.6280422E8 0.E0 
1.3942165E-3 6.7283976E7 0.E0 
7.0085823E-43 1.589494E-42 0.E0 
2.0176799E23 2.0167311E23 0.E0 
-4.1378204E16 -4.1207944E16 0.E0 
-5.9806975E25 -5.9868499E25 0.E0 
1.6999195E12 7.231744E23 0.E0 
4.0790264E-23 1.5583807E-22 0.E0 
-1.3275794E39 -1.3095962E39 0.E0 
3.7636317E0 3.7626806E0 0.E0 
5.638353E8 5.6451883E8 0.E0 
1.3939818E-3 6.9641489E7 0.E0 
3.4912271E-42 8.8664883E-42 0.E0 
2.021507E23 2.0205189E23 0.E0 
-4.9965153E16 -4.971794E16 0.E0 
-6.0877249E25 -6.0941408E25 0.E0 
8.4609187E12 5.0572201E23 0.E0 
1.9020017E-22 3.4342669E-22 0.E0 
-1.2882012E39 -1.2685197E39 0.E0 
3.8384848E0 3.8373758E0 0.E0 
5.633006E8 5.6398828E8 0.E0 
1.3940211E-3 7.2017589E7 0.E0 
1.6287815E-41 3.9386098E-41 0.E0 
2.0248604E23 2.0238403E23 0.E0 
-5.7646029E16 -5.7322343E16 0.E0 
-6.1708023E25 -6.1774929E25 0.E0 
9.0632394E12 2.7891329E23 0.E0 
8.2695354E-22 2.2481738E-21 0.E0 
-1.2279187E39 -1.2068493E39 0.E0 
3.9112185E0 3.9099634E0 0.E0 
5.6049256E8 5.6118192E8 0.E0 
1.3944001E-3 7.4403911E7 0.E0 
7.1167938E-41 1.6391695E-40 0.E0 
2.0277623E23 2.0267179E23 0.E0 
-6.4393096E16 -6.3996076E16 0.E0 
-6.2283052E25 -6.2352803E25 0.E0 
1.057492E13 4.2368971E22 0.E0 
3.3512169E-21 6.0025131E-21 0.E0 
-1.1500699E39 -1.1279754E39 0.E0 
3.9815841E0 3.9801975E0 0.E0 
5.5539009E8 5.5607856E8 0.E0 
1.3950658E-3 7.6791733E7 0.E0 
2.9123446E-40 6.7579073E-40 0.E0 
2.030241E23 2.0291805E23 0.E0 
-7.02055E16 -6.9741099E16 0.E0 
-6.2586968E25 -6.2659632E25 0.E0 
-4.7025808E12 -2.0421192E23 0.E0 
1.2652798E-20 3.6827001E-20 0.E0 
-1.0583189E39 -1.0356079E39 0.E0 
4.0493671E0 4.0478661E0 0.E0 
5.4798207E8 5.4866696E8 0.E0 
1.3957535E-3 7.9171964E7 0.E0 
1.1161895E-39 2.6718806E-39 0.E0 
2.0323302E23 2.0312618E23 0.E0 
-7.5108238E16 -7.4585261E16 0.E0 
-6.2605471E25 -6.2681068E25 0.E0 
1.1812119E13 -4.6099628E23 0.E0 
4.4485158E-20 8.7926534E-20 0.E0 
-9.5651927E38 -9.3363769E38 0.E0 
4.1143865E0 4.1127903E0 0.E0 
5.3826789E8 5.3894642E8 0.E0 
1.3967057E-3 8.1535138E7 0.E0 
4.0065445E-39 9.0952626E-39 0.E0 
2.0340671E23 2.0329994E23 0.E0 
-7.9149928E16 -7.8579922E16 0.E0 
-6.2325541E25 -6.2404027E25 0.E0 
4.9799509E11 -7.279561E23 0.E0 
1.4555706E-19 3.2950089E-19 0.E0 
-8.485714E38 -8.2599163E38 0.E0 
4.1764928E0 4.1748223E0 0.E0 
5.2625794E8 5.2692722E8 0.E0 
1.3977584E-3 8.3871414E7 0.E0 
1.3469107E-38 3.1916679E-38 0.E0 
2.0354914E23 2.0344325E23 0.E0 
-8.2399517E16 -8.1796514E16 0.E0 
-6.173565E25 -6.1816898E25 0.E0 
2.5582071E12 -1.0048055E24 0.E0 
4.429346E-19 1.264436E-18 0.E0 
-7.3827934E38 -7.1648813E38 0.E0 
4.2355658E0 4.2338432E0 0.E0 
5.1197403E8 5.1263107E8 0.E0 
1.3988697E-3 8.6170591E7 0.E0 
4.2407674E-38 1.036432E-37 0.E0 
2.0366434E23 2.0356014E23 0.E0 
-8.4941981E16 -8.4322096E16 0.E0 
-6.0825996E25 -6.0909779E25 0.E0 
-1.1873584E12 -1.2909392E24 0.E0 
1.2524872E-18 2.5771982E-18 0.E0 
-6.2921398E38 -6.0869883E38 0.E0 
4.2915111E0 4.289759E0 0.E0 
4.9544975E8 4.9609145E8 0.E0 
1.3999893E-3 8.8422125E7 0.E0 
1.2505093E-37 3.0408088E-37 0.E0 
2.0375632E23 2.0365456E23 0.E0 
-8.6873693E16 -8.6254585E16 0.E0 
-5.9588749E25 -5.9674724E25 0.E0 
3.5370344E12 -1.5853759E24 0.E0 
3.2877282E-18 9.3635094E-18 0.E0 
-5.2458854E38 -5.0582345E38 0.E0 
4.3442568E0 4.3424981E0 0.E0 
4.7673074E8 4.7735394E8 0.E0 
1.4011984E-3 9.0615172E7 0.E0 
3.4535537E-37 8.3649118E-37 0.E0 
2.0382891E23 2.0373029E23 0.E0 
-8.8296222E16 -8.7696439E16 0.E0 
-5.8018306E25 -5.8106002E25 0.E0 
1.6004007E12 -1.8867114E24 0.E0 
8.0014028E-18 1.403954E-17 0.E0 
-4.2715236E38 -4.1058333E38 0.E0 
4.39375E0 4.3920066E0 0.E0 
4.5587491E8 4.5647639E8 0.E0 
1.4024588E-3 9.2738632E7 0.E0 
8.9326914E-37 2.1098423E-36 0.E0 
2.038857E23 2.0379081E23 0.E0 
-8.9314568E16 -8.8752811E16 0.E0 
-5.6111556E25 -5.620037E25 0.E0 
-1.577031E12 -2.1930857E24 0.E0 
1.8026136E-17 5.552795E-17 0.E0 
-3.391078E38 -3.2513866E38 0.E0 
4.4399524E0 4.4382449E0 0.E0 
4.3295257E8 4.3352905E8 0.E0 
1.4036707E-3 9.4781226E7 0.E0 
2.1638904E-36 5.0664702E-36 0.E0 
2.0392992E23 2.0383929E23 0.E0 
-9.001903E16 -8.9513365E16 0.E0 
-5.3868144E25 -5.3957338E25 0.E0 
-3.206539E12 -2.5021666E24 0.E0 
3.7517035E-17 3.9095422E-17 0.E0 
-2.620541E38 -2.5103332E38 0.E0 
4.4828374E0 4.4811844E0 0.E0 
4.0804639E8 4.0859459E8 0.E0 
1.4048237E-3 9.6731577E7 0.E0 
4.9093616E-36 1.100441E-35 0.E0 
2.039644E23 2.0387843E23 0.E0 
-9.0529891E16 -9.0096949E16 0.E0 
-5.1290732E25 -5.1379435E25 0.E0 
4.8395452E12 -2.8111556E24 0.E0 
7.1942299E-17 2.7397084E-16 0.E0 
-1.9696077E38 -1.8916958E38 0.E0 
4.5223864E0 4.5208037E0 0.E0 
3.8125137E8 3.8176802E8 0.E0 
1.4060384E-3 9.8578313E7 0.E0 
1.0431616E-35 2.4852334E-35 0.E0 
2.0399155E23 2.0391052E23 0.E0 
-9.0810868E16 -9.0465106E16 0.E0 
-4.8385226E25 -4.8472449E25 0.E0 
-6.1256684E12 -3.1168153E24 0.E0 
1.2664421E-16 1.4953498E-16 0.E0 
-1.4417122E38 -1.3981377E38 0.E0 
4.558586E0 4.5570862E0 0.E0 
3.5267455E8 3.5315645E8 0.E0 
1.4071157E-3 1.0031019E8 0.E0 
2.0759409E-35 4.7264038E-35 0.E0 
2.0401331E23 2.0393738E23 0.E0 
-9.1349914E16 -9.1102875E16 0.E0 
-4.5160988E25 -4.5245641E25 0.E0 
-2.6962625E12 -3.4155222E24 0.E0 
2.0359776E-16 5.1981843E-16 0.E0 
-1.0343634E38 -1.0263204E38 0.E0 
4.5914258E0 4.5900181E0 0.E0 
3.2243472E8 3.2287875E8 0.E0 
1.4081117E-3 1.0191622E8 0.E0 
3.8691467E-35 8.9733952E-35 0.E0 
2.0403119E23 2.0396039E23 0.E0 
-9.0608298E16 -9.0468169E16 0.E0 
-4.1630981E25 -4.1711897E25 0.E0 
3.6869618E12 -3.7033432E24 0.E0 
2.9658343E-16 1.0516626E-15 0.E0 
-7.397569E37 -7.6754134E37 0.E0 
4.6208966E0 4.6195861E0 0.E0 
2.9066192E8 2.910651E8 0.E0 
1.4091277E-3 1.0338581E8 0.E0 
6.7538627E-35 1.6255578E-34 0.E0 
2.0404628E23 2.0398051E23 0.E0 
-9.453634E16 -9.4507299E16 0.E0 
-3.7811866E25 -3.7887835E25 0.E0 
-8.8062551E12 -3.9761334E24 0.E0 
3.8653659E-16 2.1216178E-16 0.E0 
-5.4562732E37 -6.0861378E37 0.E0 
4.6469891E0 4.6457769E0 0.E0 
2.5749681E8 2.5785636E8 0.E0 
1.4099459E-3 1.0470894E8 0.E0 
1.1041449E-34 2.5688868E-34 0.E0 
2.040593E23 2.0399834E23 0.E0 
-8.1061474E16 -8.1143895E16 0.E0 
-3.3724017E25 -3.379382E25 0.E0 
-6.4964791E11 -4.2296543E24 0.E0 
4.4048725E-16 1.6777117E-15 0.E0 
-4.3629492E37 -5.3294124E37 0.E0 
4.6696937E0 4.6685767E0 0.E0 
2.2308994E8 2.2340329E8 0.E0 
1.4106836E-3 1.0587628E8 0.E0 
1.690584E-34 4.0359783E-34 0.E0 
2.0407068E23 2.0401416E23 0.E0 
-1.3262715E17 -1.3281614E17 0.E0 
-2.9391452E25 -2.9453902E25 0.E0 
-1.6941331E12 -4.4597049E24 0.E0 
4.1781403E-16 1.4638997E-15 0.E0 
-3.9384797E37 -5.2172767E37 0.E0 
4.6889996E0 4.6879709E0 0.E0 
1.8760088E8 1.8786573E8 0.E0 
1.4113445E-3 1.0687939E8 0.E0 
2.4242882E-34 5.8653827E-34 0.E0 
2.0408057E23 2.0402802E23 0.E0 
5.8438055E16 5.8147578E16 0.E0 
-2.4841672E25 -2.4895651E25 0.E0 
-5.0842972E12 -4.662262E24 0.E0 
2.8504397E-16 -1.5315868E-15 0.E0 
-3.9939808E37 -5.5525912E37 0.E0 
4.7048958E0 4.7039448E0 0.E0 
1.5119716E8 1.5141152E8 0.E0 
1.4118939E-3 1.077108E8 0.E0 
3.2558812E-34 7.6160666E-34 0.E0 
2.0408897E23 2.0403983E23 0.E0 
-6.5608151E17 -6.5644996E17 0.E0 
-2.0105396E25 -2.01499E25 0.E0 
3.9001709E12 -4.8336217E24 0.E0 
3.5183053E-17 2.8816301E-15 0.E0 
-4.3434189E37 -6.1418957E37 0.E0 
4.7173707E0 4.7164837E0 0.E0 
1.1405317E8 1.1421543E8 0.E0 
1.4124048E-3 1.0836424E8 0.E0 
4.0953373E-34 9.7995814E-34 0.E0 
2.0409577E23 2.0404937E23 0.E0 
2.0090683E18 2.0085942E18 0.E0 
-1.5216207E25 -1.5250381E25 0.E0 
-1.6791139E13 -4.9705355E24 0.E0 
-2.9780187E-16 -2.0202778E-15 0.E0 
-4.8156305E37 -6.8076446E37 0.E0 
4.7264131E0 4.7255738E0 0.E0 
7.6348958E7 7.6457836E7 0.E0 
1.4125896E-3 1.0883466E8 0.E0 
4.824448E-34 1.157728E-33 0.E0 
2.0410079E23 2.040564E23 0.E0 
-7.9388353E18 -7.9392363E18 0.E0 
-1.0210104E25 -1.0233275E25 0.E0 
1.0190456E13 -5.070334E24 0.E0 
-6.3988349E-16 -2.1829104E-15 0.E0 
-5.2651245E37 -7.3991892E37 0.E0 
4.7320126E0 4.7312026E0 0.E0 
3.8268824E7 3.8323478E7 0.E0 
1.412882E-3 1.091184E8 0.E0 
5.3228276E-34 1.2543478E-33 0.E0 
2.0410388E23 2.0406071E23 0.E0 
2.9185918E19 2.9185011E19 0.E0 
-5.1249736E24 -5.1366777E24 0.E0 
-6.4501937E12 -5.1310308E24 0.E0 
-8.9788699E-16 -1.9314326E-15 0.E0 
-5.581111E37 -7.8019511E37 0.E0 
5.1216545E0 5.1208493E0 0.E0 
1.5604802E-6 1.6270532E-6 0.E0 
1.413026E-3 1.0921323E8 0.E0 
5.5001431E-34 1.2890449E-33 0.E0 
2.0410492E23 2.0406217E23 0.E0 
-4.6300695E19 -4.6300638E19 0.E0 
2.1690122E13 1.1848844E13 0.E0 
-8.5520234E12 -5.1514009E24 0.E0 
-9.9399015E-16 -1.0865432E-15 0.E0 
-5.6942979E37 -7.9443228E37 0.E0 
4.7320126E0 4.7312026E0 0.E0 
-3.8268824E7 -3.8323478E7 0.E0 
1.4128811E-3 1.091184E8 0.E0 
5.3228276E-34 1.2640552E-33 0.E0 
2.0410388E23 2.0406071E23 0.E0 
2.9185918E19 2.9185011E19 0.E0 
5.1249736E24 5.1366777E24 0.E0 
-6.3613636E12 -5.1310308E24 0.E0 
-8.9788699E-16 -2.3340667E-15 0.E0 
-5.581111E37 -7.8019511E37 0.E0 
4.7264131E0 4.7255738E0 0.E0 
-7.6348958E7 -7.6457836E7 0.E0 
1.4125896E-3 1.0883466E8 0.E0 
4.824448E-34 1.1586108E-33 0.E0 
2.0410079E23 2.040564E23 0.E0 
-7.9388353E18 -7.9392363E18 0.E0 
1.0210104E25 1.0233275E25 0.E0 
1.013825E13 -5.070334E24 0.E0 
-6.3988349E-16 -3.0181375E-15 0.E0 
-5.2651245E37 -7.3991892E37 0.E0 
4.7173707E0 4.7164837E0 0.E0 
-1.1405317E8 -1.1421543E8 0.E0 
1.4124048E-3 1.0836424E8 0.E0 
4.0953373E-34 9.6552879E-34 0.E0 
2.0409577E23 2.0404937E23 0.E0 
2.0090683E18 2.0085942E18 0.E0 
1.5216207E25 1.5250381E25 0.E0 
-1.6822572E13 -4.9705355E24 0.E0 
-2.9780187E-16 2.5338857E-16 0.E0 
-4.8156305E37 -6.8076446E37 0.E0 
4.7048958E0 4.7039448E0 0.E0 
-1.5119716E8 -1.5141152E8 0.E0 
1.411893E-3 1.077108E8 0.E0 
3.2558812E-34 7.6825797E-34 0.E0 
2.0408897E23 2.0403983E23 0.E0 
-6.5608151E17 -6.5644996E17 0.E0 
2.0105396E25 2.01499E25 0.E0 
3.9264976E12 -4.8336217E24 0.E0 
3.5183053E-17 9.1704323E-16 0.E0 
-4.3434189E37 -6.1418957E37 0.E0 
4.6889996E0 4.6879709E0 0.E0 
-1.8760088E8 -1.8786573E8 0.E0 
1.4113426E-3 1.0687939E8 0.E0 
2.4242882E-34 5.8949504E-34 0.E0 
2.0408057E23 2.0402802E23 0.E0 
5.8438055E16 5.8147578E16 0.E0 
2.4841672E25 2.4895651E25 0.E0 
-5.1582075E12 -4.662262E24 0.E0 
2.8504397E-16 -6.0973181E-16 0.E0 
-3.9939808E37 -5.5525912E37 0.E0 
4.6696937E0 4.6685767E0 0.E0 
-2.2308994E8 -2.2340329E8 0.E0 
1.4106817E-3 1.0587628E8 0.E0 
1.690584E-34 4.0898615E-34 0.E0 
2.0407068E23 2.0401416E23 0.E0 
-1.3262715E17 -1.3281614E17 0.E0 
2.9391452E25 2.9453902E25 0.E0 
-1.2733168E12 -4.4597049E24 0.E0 
4.1781403E-16 1.126965E-15 0.E0 
-3.9384797E37 -5.2172767E37 0.E0 
4.6469891E0 4.6457769E0 0.E0 
-2.5749681E8 -2.5785636E8 0.E0 
1.4099505E-3 1.0470894E8 0.E0 
1.1041449E-34 2.6204164E-34 0.E0 
2.040593E23 2.0399834E23 0.E0 
-8.1061474E16 -8.1143895E16 0.E0 
3.3724017E25 3.379382E25 0.E0 
-1.1979725E12 -4.2296543E24 0.E0 
4.4048725E-16 1.4837696E-15 0.E0 
-4.3629492E37 -5.3294124E37 0.E0 
4.6208966E0 4.6195861E0 0.E0 
-2.9066192E8 -2.910651E8 0.E0 
1.4091305E-3 1.0338581E8 0.E0 
6.7538627E-35 1.6200968E-34 0.E0 
2.0404628E23 2.0398051E23 0.E0 
-9.453634E16 -9.4507299E16 0.E0 
3.7811866E25 3.7887835E25 0.E0 
-8.3978439E12 -3.9761334E24 0.E0 
3.8653659E-16 7.2013558E-16 0.E0 
-5.4562732E37 -6.0861378E37 0.E0 
4.5914258E0 4.5900181E0 0.E0 
-3.2243472E8 -3.2287875E8 0.E0 
1.4081173E-3 1.0191622E8 0.E0 
3.8691467E-35 9.4074356E-35 0.E0 
2.0403119E23 2.0396039E23 0.E0 
-9.0608298E16 -9.0468169E16 0.E0 
4.1630981E25 4.1711897E25 0.E0 
3.3595203E12 -3.7033432E24 0.E0 
2.9658343E-16 8.2332893E-16 0.E0 
-7.397569E37 -7.6754134E37 0.E0 
4.558586E0 4.5570862E0 0.E0 
-3.5267455E8 -3.5315645E8 0.E0 
1.4071185E-3 1.0031019E8 0.E0 
2.0759409E-35 5.2497903E-35 0.E0 
2.0401331E23 2.0393738E23 0.E0 
-9.1349914E16 -9.1102875E16 0.E0 
4.5160988E25 4.5245641E25 0.E0 
